gen,nevals,avg,stddev,min,max,run,representation
49,44,0.6487233087776155,1.5534324758658564,-10.0184615012752,1.1585404288553145,2,f1-native
50,45,0.807143677730578,0.3708578916896798,0.0567298096319743,1.164474319518436,2,f1-native
51,46,0.860539241916968,0.2833063153174784,0.1377594627943109,1.1555529290093574,2,f1-native
52,49,0.5216222846192925,1.5527569118731497,-10.0184615295295,1.1585404288553145,2,f1-native
53,48,0.6309142881461922,1.4060610706316898,-9.018333347761368,1.2024810665617698,2,f1-native
54,45,0.8441322203295236,0.3348675520701066,0.1703215436132608,1.203461139482799,2,f1-native
55,47,0.9505488919704383,0.3166724243091122,0.1426956291391945,1.248342740614128,2,f1-native
56,47,0.5508792694385406,1.9761192239355736,-9.018333338106675,1.3162759684822292,2,f1-native
57,48,0.918707764443806,0.2967863905041286,0.2524921974543924,1.3189419890497849,2,f1-native
58,47,0.9429672244301962,0.2853104037901224,0.2707291685983651,1.3189419890497849,2,f1-native
59,44,0.9190283219700044,0.3392208239193539,0.1982859061813976,1.3189419890497849,2,f1-native
60,44,0.8348517087584656,0.3292563584294329,0.250166669474064,1.3189419890497849,2,f1-native
61,47,0.8371330959951719,0.3421306173353819,0.1798082147196263,1.2728836273991713,2,f1-native
62,47,0.8581147961363809,0.3560929843209576,0.0945034652530351,1.2728836273991713,2,f1-native
63,46,0.998345786219304,0.3190638832938458,0.0610829172253937,1.284138584287497,2,f1-native
64,47,0.8469692103847288,1.298556304973564,-8.018181893442144,1.2886580851433604,2,f1-native
65,50,0.8983610773908383,0.3647328618067427,0.0981466087344382,1.2886580851433604,2,f1-native
66,43,0.958812155136284,0.2925302015870479,0.2901344986909652,1.285284268520075,2,f1-native
67,45,0.9535625054945172,0.3415034387101912,0.1291917013586045,1.3506683990548125,2,f1-native
68,45,0.9699483119509926,0.3183143434328341,0.1353752372090255,1.3506683990548125,2,f1-native
69,50,0.9369927417843974,0.3084377103513729,0.2656975775540079,1.3508292005495526,2,f1-native
70,50,0.7062259098025733,1.2909281416975884,-8.01818183525697,1.3508292005495526,2,f1-native
71,46,0.6748180277345047,1.4335805880530172,-9.018333339017762,1.3508292005495526,2,f1-native
72,43,0.9982574475972646,0.3533973835916701,0.2436891010891314,1.3856363888094565,2,f1-native
73,46,0.949780532945441,0.4235696974545903,0.0942506860394754,1.3856363888094565,2,f1-native
74,41,0.6703554332076064,1.4363662602479372,-9.01833332980223,1.3856363888094565,2,f1-native
75,43,1.0119592633112515,0.3583552008023176,0.1448878412097662,1.3856363888094565,2,f1-native
76,48,1.0085975789683834,0.3674198173169559,0.2545118143358651,1.3856363888094565,2,f1-native
77,49,1.0405448326351074,0.3314296730027335,0.2255392488794809,1.3856363888094565,2,f1-native
78,46,0.9016581809444678,0.3606653712306689,0.223190322618194,1.3856363888094565,2,f1-native
79,43,0.723983971514538,1.3080906829912318,-8.007704409855297,1.3856363888094565,2,f1-native
80,42,0.9207173410103316,0.3961191556720921,0.1360290356394597,1.4070910637172576,2,f1-native
81,46,0.9159098698457684,0.3612736682072869,0.2535554978456227,1.4055983068021467,2,f1-native
82,47,0.9713345818765065,0.3887823056131156,0.2688787586841065,1.4055983068021467,2,f1-native
83,48,0.7733014247655174,1.5797528675125554,-10.002376471644068,1.4230891340969016,2,f1-native
84,48,0.6667274556353915,1.44473513576805,-9.01833333663719,1.4510117461819565,2,f1-native
85,45,0.8189279076327287,0.4158267504477397,0.1755695100786709,1.4510117461819565,2,f1-native
86,48,1.039636940908247,0.3440258746279648,0.1709176594875157,1.4510117461819565,2,f1-native
87,45,0.9931125066165886,0.3968319290415893,0.2788262803638645,1.4518585991217448,2,f1-native
88,49,0.7522643601533084,1.5866105772022792,-10.018461515858524,1.4510117461819565,2,f1-native
89,47,0.9905725869615988,0.4049062431614004,0.2248421500557614,1.4582706213536871,2,f1-native
90,47,0.8806055953162911,0.39322631798681,0.1658161036827813,1.451011746181957,2,f1-native
91,43,0.9309316739086256,0.3915438484303187,0.1211493488205287,1.4834876566891286,2,f1-native
92,48,0.7023499575369548,1.582390103523749,-10.01846151200427,1.4842066061469297,2,f1-native
93,45,1.0697417020963622,0.3789635254217098,0.1211446205732544,1.4842066061469277,2,f1-native
94,44,0.8359850475160695,1.4668261519436512,-9.018333355952802,1.4922516210553112,2,f1-native
95,47,0.7640540081993182,1.4505599398710474,-9.018333299146558,1.4922516210553125,2,f1-native
96,46,0.7387949370971143,1.6030865754465466,-10.01846159596766,1.4922516210553125,2,f1-native
97,46,0.5780951947012016,2.2020403969564404,-10.018461536503864,1.4922516210553125,2,f1-native
98,44,0.8727700110840835,0.4343958316024854,0.0363555622264606,1.4950643980823386,2,f1-native
99,47,0.7812672992203118,1.4710177669682418,-9.018333355383632,1.4974602569355198,2,f1-native
100,47,0.8641709728793289,1.4617994113112045,-9.018333354261063,1.498333572802526,2,f1-native
0,50,-1.0099999999999998,0.0,-1.0099999999999998,-1.0099999999999998,3,f1-native
1,49,-0.7907333333329819,0.4128654825330067,-1.0099999999999998,-0.0133333333317374,3,f1-native
2,45,-0.512766666153545,0.4994364173504868,-1.0150000000428947,-0.0133333186114765,3,f1-native
3,47,-0.3732200014061548,0.5199651744235346,-2.0159999999841025,-0.0133333186114765,3,f1-native
4,48,-0.3334533269135843,0.5078104369986217,-2.015999999955496,-0.0133333186114765,3,f1-native
5,46,-0.2532333239503283,0.4269068904443442,-1.0149999997469918,-0.013333307716814,3,f1-native
6,48,-0.2728666616212973,0.4378485351389271,-1.0150000001901438,-0.013333307716814,3,f1-native
7,48,-0.3934399957162947,0.5620921120973691,-2.016000008385824,-0.013333307716814,3,f1-native
8,44,-0.3331533271475374,0.5074090297273182,-2.016000002883355,-0.013333307716814,3,f1-native
9,43,-0.2129666599767773,0.3992679833774089,-1.0150000001892825,-0.013333307716814,3,f1-native
10,49,-0.2131533321484294,0.4470123751737885,-2.0159999952725864,-0.013333307716814,3,f1-native
11,49,-0.3129199842490728,0.4995299801569604,-2.0159999960741053,-0.0133331500988051,3,f1-native
12,44,-0.1532666607026746,0.3468230348068383,-1.014999999955228,-0.013333307716814,3,f1-native
13,46,-0.2331999878371261,0.4139968955562164,-1.0150000001892825,-0.013333307716814,3,f1-native
14,48,-0.3131333216046167,0.4579541057596338,-1.0150000001892825,-0.013333307716814,3,f1-native
15,39,-0.1730999854111622,0.3660727075359981,-1.014999999955228,-0.013333307716814,3,f1-native
16,44,-0.2330999865522871,0.4138086024123364,-1.0150000001892825,-0.013333307716814,3,f1-native
17,49,-0.3933666535461391,0.4854311370782375,-1.0150000001892825,-0.0133332181547582,3,f1-native
18,47,-0.2933999846866766,0.4491073957835478,-1.0150001770012755,-0.0133332181547582,3,f1-native
19,46,-0.2530945860768845,0.4710569046836906,-2.0097301871685223,-0.0133331908616269,3,f1-native
20,48,-0.2329999592563907,0.4136202231102228,-1.0150000880894956,-0.0133330632090003,3,f1-native
21,48,-0.2323043996865116,0.4144955763245204,-1.015000177661807,0.0123400013084894,3,f1-native
22,45,-0.2647109808111862,0.4437901271054008,-1.0150002474342616,0.0794909996307954,3,f1-native
23,45,-0.1888561390305013,0.5381993565037859,-3.0100786741499004,0.1323754431917156,3,f1-native
24,44,-0.144843246607875,0.636371337653779,-3.0104586799742417,0.1323754431917156,3,f1-native
25,47,-0.4357359052515825,1.160933856779908,-4.0171428782461245,0.1454780880696769,3,f1-native
26,46,-0.0841115887002043,0.6967418272256075,-4.014088696147323,0.1920728127914728,3,f1-native
27,47,0.0301439115803477,0.4194047919079957,-2.0160000189609937,0.2427606863250678,3,f1-native
28,47,-0.0056048279534972,0.5726145941316949,-3.016666666352634,0.3485591589235403,3,f1-native
29,47,-0.2609478862319714,1.2458498345344384,-5.013661275762509,0.4926772092252028,3,f1-native
30,47,0.0204565742313357,0.9925141619050502,-5.017500021697831,0.5741912042803752,3,f1-native
31,45,0.1882706913659713,0.6962236481207554,-4.017142857485283,0.6258683712523472,3,f1-native
32,48,0.1373601824129873,0.8576448223151811,-4.017142857572526,0.574191204280375,3,f1-native
33,44,0.2817423109856456,0.6257624725657548,-4.017142857386099,0.574191204280375,3,f1-native
34,48,0.3815832627968497,0.1453900039295105,0.0639218261674734,0.5887732638084375,3,f1-native
35,46,0.3403713868812677,0.5023521732684647,-3.016666666592489,0.5887732638084376,3,f1-native
36,44,0.330637058310299,0.637113882385368,-4.017142856992947,0.6240968338892199,3,f1-native
37,47,0.3431358572307253,0.639917456401972,-4.017142856884749,0.692221614932479,3,f1-native
38,44,0.293761791585244,0.8906710011418388,-4.017142856884749,0.6384572555738688,3,f1-native
39,47,0.4228865302860189,0.1718087784163282,0.0511552599590933,0.6435708349362234,3,f1-native
40,47,0.2014621146006893,0.9167555147544036,-4.017142856541964,0.6435708349362234,3,f1-native
41,45,0.3522017398233084,0.700072171473259,-3.016666666592489,0.6435708349362234,3,f1-native
42,46,0.1278923938235574,1.019678663589473,-4.008465745905223,0.6671501395186032,3,f1-native
43,43,0.312999794887655,0.643593747261253,-4.017142857677695,0.6435708349362234,3,f1-native
44,46,0.4223434383939697,0.5097517649242261,-3.0166666663045127,0.6686363304175018,3,f1-native
45,45,0.4192507684046084,0.5103805148352293,-3.0166666663045127,0.6435708349362234,3,f1-native
46,46,0.4360863691079473,0.3848905488784883,-2.016000000294893,0.6435708349362234,3,f1-native
47,46,0.4418309652339818,0.5150873041836007,-3.0166666663045127,0.6875353168876459,3,f1-native
48,47,0.4736897353784087,0.1674502074635796,0.1443164449925646,0.6985903787474269,3,f1-native
49,46,0.3596485274413539,0.5129281173321946,-3.0166666664416515,0.7068615592278984,3,f1-native
50,49,0.3354619260093178,0.7093692243004538,-3.0166666668605493,0.7476229342197391,3,f1-native
51,47,0.4299264748535634,0.8025723429073363,-5.0175000019580045,0.8634523264140118,3,f1-native
52,48,0.5371017738316787,0.1727126981248449,0.0464635534548091,0.8432069751117506,3,f1-native
53,47,0.5617939399318107,0.1524786476130353,0.2264907823363906,0.8429511459924608,3,f1-native
54,45,0.5483198634098977,0.2008177278773131,0.0229248501944339,0.8429511459924608,3,f1-native
55,45,0.5318868595040009,0.1973910466664046,0.0102101990229161,0.8429511459924601,3,f1-native
56,46,0.5296688955500798,0.1984019212439965,0.0042762036863149,0.8429511459924601,3,f1-native
57,47,0.5578515454469101,0.1900930650512077,0.0096282724279021,0.8218057547565639,3,f1-native
58,46,0.6171562124076082,0.1501183042581369,0.2283828163658242,0.8358634519269111,3,f1-native
59,45,0.6012407806190656,0.1708097022359878,0.0887801836162129,0.8358634519269111,3,f1-native
60,47,0.6145532446851426,0.1889959028030064,0.0713100326864309,0.8358634519269111,3,f1-native
61,45,0.6288718991827175,0.2015978968273802,0.0617758057246302,0.8358634519269111,3,f1-native
62,48,0.4766676591887354,0.8181475015681062,-5.017500000843912,0.9286997723956728,3,f1-native
63,48,0.6068674797223333,0.2019310373361361,0.0126129384163459,0.9340496725253586,3,f1-native
64,45,0.6496279874955866,0.1811113458757268,0.2308764022840937,0.9340496725253586,3,f1-native
65,45,0.6473506134145589,0.2152589315406633,0.0676035126869603,0.8996091197993917,3,f1-native
66,43,0.6092262678909289,0.2352585152411497,0.0071751601940676,0.8934267043286478,3,f1-native
67,45,0.6441901947415221,0.1737291256492585,0.2377327548515344,0.8996091197993917,3,f1-native
68,48,0.5743478454376134,0.2084198353546823,0.2152273686857936,0.8996091197993917,3,f1-native
69,47,0.6474000523284714,0.1921414209291942,0.0711760091414276,0.8996914760909903,3,f1-native
70,45,0.7332672835352085,0.1666238118947236,0.2239806705659849,0.8996914760909903,3,f1-native
71,45,0.6462010426896834,0.2276158091414236,0.0714374854013858,0.9353453703739532,3,f1-native
72,45,0.609532866780009,0.2244668055696315,0.0679512452551913,0.9897813657517596,3,f1-native
73,45,0.6280936701499135,0.2260746223953788,0.1166090016032431,0.9897813657517596,3,f1-native
74,44,0.6469914234251466,0.1944139475025073,0.2625411118132282,0.9848227692609368,3,f1-native
75,48,0.6474380087103314,0.2121111836873657,0.0211547964889344,0.9848227692609368,3,f1-native
76,48,0.6778468417082485,0.223019985037056,0.0194816026232373,0.9848227692609368,3,f1-native
77,46,0.6944147167408131,0.2327343214931413,0.1042584566778283,0.9848227692609368,3,f1-native
78,43,0.693713479970179,0.2038962225443512,0.1769342632045491,0.9848227692609368,3,f1-native
79,47,0.6739834627871172,0.2020831827454319,0.1693038532746614,0.9848227692609368,3,f1-native
80,47,0.6695717147697772,0.2460386786961845,0.0914683208597864,0.9891680684405224,3,f1-native
81,47,0.6845319841855358,0.2439545262357148,0.2052781793533799,0.9891680684405224,3,f1-native
82,43,0.7355706521545079,0.237792191668851,0.0698077011656388,0.9891680684405224,3,f1-native
83,45,0.6219807350749457,0.7064724803101713,-4.01714285455086,1.0439229190549593,3,f1-native
84,50,0.687698272493768,0.2676101615101997,0.0388173559748213,1.111138997281338,3,f1-native
85,43,0.7164824390000589,0.2608277995437975,0.0283583083971161,1.111138997281338,3,f1-native
86,50,0.6989192092512659,0.272298888966439,0.0681442516319533,1.111138997281338,3,f1-native
87,47,0.7104898111971084,0.3073068229185344,0.0193253075568016,1.111138997281338,3,f1-native
88,47,0.7207685038083119,0.2607278095906032,0.038595126307134,1.0549686683662791,3,f1-native
89,45,0.7282612542606227,0.292806777423949,0.1380728926617807,1.0552029414339823,3,f1-native
90,48,0.8013644181582604,0.2679773240623964,0.0389606233270525,1.0598171253849953,3,f1-native
91,45,0.7757524922664438,0.2753738759524465,0.0386754284775945,1.1163031829078072,3,f1-native
92,45,0.7611979965908721,0.3060092481733258,0.019409379913497,1.1163031829078072,3,f1-native
93,46,0.7968261784085923,0.2704519758941974,0.1392026939214978,1.1163031829078072,3,f1-native
94,49,0.749227137001262,0.3031331220341935,0.1392026939214976,1.1163031829078092,3,f1-native
95,48,0.7926690920942463,0.3108539753394876,0.0217649843560821,1.118670508911487,3,f1-native
96,49,0.7605009987583119,0.2941658273768848,0.0796764448564954,1.13515919371986,3,f1-native
97,46,0.8137889096846804,0.2597918701857327,0.3010605479033651,1.13515919371986,3,f1-native
98,47,0.8643225125320326,0.2680704912994678,0.0517125356623528,1.1352610724441126,3,f1-native
99,47,0.7837997866953427,0.2673994325340559,0.2441992597487711,1.1352610724441126,3,f1-native
100,47,0.8230202710080239,0.264287186201262,0.1795014322935605,1.1352610724441126,3,f1-native
0,50,-1.0099999999999998,0.0,-1.0099999999999998,-1.0099999999999998,4,f1-native
1,48,-0.8305999999997126,0.3829068293990973,-1.0099999999999998,-0.0133333333317374,4,f1-native
2,42,-0.4321333344256571,0.4921492582762267,-1.0150000000428947,-0.0133333186114765,4,f1-native
3,48,-0.2930999964804366,0.4486266712658295,-1.0150000000428947,-0.0133333186114765,4,f1-native
4,46,-0.1733999909034817,0.3667598325000902,-1.0150000055629216,-0.0133333163667674,4,f1-native
5,43,-0.2929866588662959,0.4911308298599213,-2.0159999999841025,-0.0133333163667674,4,f1-native
6,43,-0.4129866592564079,0.5288604352009868,-2.0159999997741336,-0.0133333163667674,4,f1-native
7,44,-0.313033320075134,0.4578013583036286,-1.0150000001901438,-0.0133331845441052,4,f1-native
8,43,-0.2732666572958359,0.4385235324086007,-1.0150000033071358,-0.0133331845441052,4,f1-native
9,47,-0.3528999776062242,0.4731072145115991,-1.015000008051883,-0.0133331845441052,4,f1-native
10,48,-0.2929999624943667,0.4484662979247951,-1.015000000150202,-0.0133330780476971,4,f1-native
11,42,-0.2131665925384626,0.3996682557103199,-1.0150000348623676,-0.0133330780476971,4,f1-native
12,45,-0.3102113225421246,0.4601416149437792,-1.0150000348623676,0.0955645115211916,4,f1-native
13,47,-0.183250849494706,0.3896565024093309,-1.0150000348623676,0.1195887268454521,4,f1-native
14,45,-0.3043992553406964,0.6628013492019766,-3.016666664769359,0.1414708044169637,4,f1-native
15,45,-0.311234908546102,0.7481453673464722,-3.016666637702372,0.1791709232705274,4,f1-native
16,47,-0.4979307667940532,1.009414360031753,-3.016666682717558,0.2191276411481131,4,f1-native
17,46,-0.3134583682520869,0.8529025558370443,-3.01666666441044,0.2105132825196239,4,f1-native
18,46,-0.1159867033940851,0.5926104137964291,-2.016000022210249,0.287647997245248,4,f1-native
19,47,-0.1176829969033906,0.6767212404666135,-3.016666671650396,0.3158828755791957,4,f1-native
20,46,0.1397844417156425,0.1842816196224049,-1.0150000458680506,0.3158828755791957,4,f1-native
21,45,-0.0362061847895533,0.6033501843379636,-2.015999998760313,0.3158828755791964,4,f1-native
22,44,0.0682458285536708,0.6609813151877225,-3.016666669090758,0.4256398674461535,4,f1-native
23,45,-0.0532116833404028,0.8676201074716935,-3.0166666690907675,0.3822362694695804,4,f1-native
24,47,0.0051453588344108,1.020799073074152,-4.017142885389233,0.3822362694695804,4,f1-native
25,47,-0.2642404225082249,1.4249984589290905,-5.01749999620096,0.3947971076592811,4,f1-native
26,48,0.2072747134330308,0.6090471427298657,-4.017142857400227,0.4689571290316136,4,f1-native
27,45,0.0235241262893187,1.004541949851391,-4.017142857470157,0.6237560244081309,4,f1-native
28,46,0.0672883769576322,1.003440267358716,-4.017142857401382,0.8262453579549792,4,f1-native
29,44,0.4304470597189857,0.2110600348932974,0.0307162329582927,0.8262453579549792,4,f1-native
30,43,0.3997400312890279,0.8043930528995737,-5.017499999835302,0.883153071070624,4,f1-native
31,45,0.3652765570971151,1.229350591149556,-6.017777780617962,1.184989813025377,4,f1-native
32,47,0.4004493076061252,1.0406910499840636,-5.017500000268475,1.1492517018641342,4,f1-native
33,47,0.3705547679491319,1.054786224967609,-5.017500001211266,1.2543632446602055,4,f1-native
34,46,0.3390854778444235,1.5582799015254871,-8.018181818564207,1.2543632446602055,4,f1-native
35,46,0.357303808212146,1.5587987989212475,-7.017999994738902,1.2961657975497056,4,f1-native
36,47,0.6202884425281822,0.665388985435421,-3.016666664048261,1.2851878689071654,4,f1-native
37,43,0.7521632272012861,0.3955926263375774,0.0753209042697942,1.2543632446602055,4,f1-native
38,45,0.7263895382652631,0.4168799187016755,0.0264301057807713,1.2633783982987867,4,f1-native
39,49,0.7443340423290857,0.4587424416243817,0.0207040606425098,1.333003571547671,4,f1-native
40,46,0.8637965726056704,0.4400045053461974,0.052664343268753,1.3637317154477893,4,f1-native
41,46,0.686679415461096,0.8137796874587979,-4.017142857010356,1.3651124208098528,4,f1-native
42,45,0.8079052016120533,0.939232338630048,-5.017499999971227,1.3985840851351137,4,f1-native
43,47,0.6763359018139985,1.072621471719082,-6.017777781151599,1.3985840851351137,4,f1-native
44,46,0.8339264426536588,0.9650182553218204,-5.017499999925618,1.405089435820365,4,f1-native
45,45,0.9364723857440876,0.8535349438281994,-4.013703523800831,1.6213126011463694,4,f1-native
46,46,0.6010866353127488,1.3533151257963234,-5.014440122134587,1.6213126011463694,4,f1-native
47,43,0.7802147186279985,1.105417918892715,-6.010951654169574,1.6213126011463694,4,f1-native
48,46,0.7905722411383586,0.9962638500662512,-5.014188344806998,1.6229915654957645,4,f1-native
49,46,0.5877015775091345,1.553491743674709,-7.013375705094797,1.6656917646166334,4,f1-native
50,46,0.8195207581380682,1.0069420160093834,-5.010466516917217,1.6668707159557947,4,f1-native
51,49,0.9554040468128356,1.0242739110503118,-5.010466516917217,1.7049589566619845,4,f1-native
52,45,1.0782574403902991,0.608054706192383,0.0027598186659035,1.704958956661984,4,f1-native
53,47,0.8530899210229629,0.6122120657618983,0.0025990120068455,1.7107669942618933,4,f1-native
54,46,0.4769467776893784,1.8719232784483224,-6.013641828627909,1.6791701364338885,4,f1-native
55,45,1.0842562530226576,0.6398700361488234,0.0791078750774529,1.8050328307558023,4,f1-native
56,47,1.0267455747370176,0.6565539712572434,0.0605599995008637,1.8050328307558023,4,f1-native
57,47,0.5288096164506736,1.2068813030800345,-5.015679705642266,1.8050328307558032,4,f1-native
58,46,0.9099765652518996,1.137124283993393,-6.003509063537402,1.7304043158049256,4,f1-native
59,46,0.9457300831800136,1.0500107090520638,-5.002881517042603,1.7304043158049256,4,f1-native
60,48,1.0713430623593414,1.0306263879417208,-5.002443601841559,1.7495336130515098,4,f1-native
61,48,0.7673054118802131,1.1698194641562083,-6.017777777804872,1.7503995790249192,4,f1-native
62,46,1.1335370140824017,0.6196389603184123,0.0787590091905096,1.7639371641635095,4,f1-native
63,49,0.971371221224236,0.6824809648540057,0.0270370748493848,1.7654672755775798,4,f1-native
64,47,1.1505679390910013,0.6842273829242266,0.0104732748766689,1.8268119072581843,4,f1-native
65,44,0.9565902118683998,0.716763160368029,0.0153313923988843,1.7986262431963838,4,f1-native
66,48,1.0779684901422717,0.698889171562268,0.0153313923988843,1.877329338434122,4,f1-native
67,45,1.0404589709476846,0.6561392740978255,0.1091352837145837,1.7986262431963893,4,f1-native
68,47,1.117572688240554,0.7008795648980194,0.0230382005934207,1.8147232757706129,4,f1-native
69,49,1.1058868374280413,0.7227995860494106,0.0025966523146743,1.814723275770616,4,f1-native
70,48,0.9792196845483844,0.7636436575751904,0.0256146617020043,1.8147232757706129,4,f1-native
71,43,1.18642152138483,0.6851219379240105,0.0370954504715448,1.8148294112028245,4,f1-native
72,49,1.0057563170658237,0.7237986668743339,0.0001628435354445,1.8642505516268248,4,f1-native
73,46,1.1307037818960024,0.7404686969309238,0.0154053239184061,1.918962662429029,4,f1-native
74,45,1.0579507782174873,0.7169005594966736,0.0151158962359381,1.8642505516268248,4,f1-native
75,47,1.0054593552957762,0.717219260633694,0.0153313923988842,1.864250551626825,4,f1-native
76,43,1.1364729402139149,0.7254293289354331,0.0006310358790475,1.921102687453456,4,f1-native
77,45,1.2894597737660678,0.6951982646785623,0.0246228849051359,1.921102687453456,4,f1-native
78,47,1.1168114811688354,0.7381979747419549,0.0229622623931809,1.9828627878532177,4,f1-native
79,44,1.3113237657109742,0.7181374459859685,0.0561594850702572,2.0224005607079767,4,f1-native
80,47,1.2662372475388095,0.7836288804681569,0.0022193833899943,2.0224005607079767,4,f1-native
81,45,1.1847160930936838,0.8192948140253489,0.0358770978626148,2.0224005607079767,4,f1-native
82,48,1.1422191993989843,1.6083804002866915,-6.013138215230415,2.0854516336003543,4,f1-native
83,47,0.9589698537281742,1.1885212285348394,-5.000656485241184,2.0854516336003543,4,f1-native
84,45,0.8033213932346304,1.6111626588532562,-6.013313718957408,2.0854516336003543,4,f1-native
85,44,0.6948663698007668,1.7380172948393466,-6.004034575892199,2.0854516336003543,4,f1-native
86,45,1.2295564968886417,0.8222308321340974,0.0081895314865338,2.1107199394739538,4,f1-native
87,45,1.3215555411977156,0.847368533424528,0.0095130927193346,2.1225593372657867,4,f1-native
88,46,1.0866970532539129,1.5136611164468143,-5.01213981153716,2.1225593372657867,4,f1-native
89,45,0.9918492019070853,1.6696457363149502,-7.014628112683599,2.130234306295538,4,f1-native
90,48,0.7775230475651598,1.1449698057081164,-5.011623881445924,2.1306364020239386,4,f1-native
91,49,0.870119764627079,1.0563577665222574,-4.010068884015931,2.122559337265788,4,f1-native
92,47,0.9944507099639478,1.4786431563000917,-5.012795480031839,2.1640476995945392,4,f1-native
93,48,1.106071930344705,1.2305377151462056,-5.013591456958016,2.1640476995945392,4,f1-native
94,48,1.0019451693192347,1.2286610843616574,-5.0113017740906045,2.164047699594536,4,f1-native
95,48,1.046204817667529,1.6732255899920885,-6.014067323564655,2.164047699594536,4,f1-native
96,47,1.247621682323757,1.2327212811770043,-5.006754732111486,2.164047699594536,4,f1-native
97,46,1.148240793766027,0.9043828142982449,0.1054991186671635,2.169108111252996,4,f1-native
98,48,0.7200499005667842,1.5281500916629929,-6.0128774960098985,2.173050567220756,4,f1-native
